seg1_x,seg1_y,seg1_z,seg1_r,seg1_lay,seg2_x,seg2_y,seg2_z,seg2_r,seg2_lay,seg3_x,seg3_y,seg3_z,seg3_r,seg3_lay,seg4_x,seg4_y,seg4_z,seg4_r,seg4_lay,phiBend12,phiBend23,phiBend34,L2_pt,L2_eta,L2_phi,
-152.636063, -152.636063, -152.636063, 219.611328, 9.000000, -271.475220, -271.475220, -271.475220, 388.446075, 12.000000, -226.836182, -226.836182, -226.836182, 441.493622, 5.000000, -267.963226, -267.963226, -267.963226, 520.530518, 6.000000, -6.562438, 5.074453, -999.000000, 34.361000, -1.710306, 2.352718
-152.636063, -152.636063, -152.636063, 219.611328, 9.000000, -271.475220, -271.475220, -271.475220, 388.446075, 12.000000, 146.351868, 146.351868, 146.351868, 201.123886, 10.000000, 175.840973, 175.840973, 175.840973, 242.153488, 12.000000, -6.562438, 5.074453, -3.156072, 59.971077, -2.134179, -0.768266
106.241264, 106.241264, 106.241264, 186.520706, 9.000000, 141.275269, 141.275269, 141.275269, 246.161102, 10.000000, 146.351868, 146.351868, 146.351868, 201.123886, 10.000000, 175.840973, 175.840973, 175.840973, 242.153488, 12.000000, -3.309852, -3.275477, -999.000000, 42.493874, -1.927727, -0.942203
-41.588631, -41.588631, -41.588631, 124.046989, 5.000000, -61.053089, -61.053089, -61.053089, 178.872650, 6.000000, -73.651428, -73.651428, -73.651428, 214.065369, 8.000000, 175.840973, 175.840973, 175.840973, 242.153488, 12.000000, -3.147632, -1.559076, 3.130204, 23.821447, 2.257478, -1.934479
61.091873, 61.091873, 61.091873, 300.062775, 5.000000, 77.256828, 77.256828, 77.256828, 388.997742, 7.000000, 83.962440, 83.962440, 83.962440, 426.211792, 8.000000, 175.840973, 175.840973, 175.840973, 242.153488, 12.000000, -4.421932, 5.057576, 5.059158, 37.656582, 1.602571, -1.388872
61.091873, 61.091873, 61.091873, 300.062775, 5.000000, 77.256828, 77.256828, 77.256828, 388.997742, 7.000000, 83.962440, 83.962440, 83.962440, 426.211792, 8.000000, -245.763855, -245.763855, -245.763855, 621.435974, 3.000000, -4.421932, 5.057576, 5.059158, 36.349819, -0.419003, 2.012433
-158.120529, -158.120529, -158.120529, 172.675018, 9.000000, -215.483704, -215.483704, -215.483704, 235.731384, 10.000000, -259.323456, -259.323456, -259.323456, 283.839508, 12.000000, -245.763855, -245.763855, -245.763855, 621.435974, 3.000000, -3.043808, -3.170925, 3.143761, 51.552994, -1.983753, 2.712405
316.668732, 316.668732, 316.668732, 445.973694, 1.000000, 374.782074, 374.782074, 374.782074, 530.802856, 2.000000, -259.323456, -259.323456, -259.323456, 283.839508, 12.000000, -245.763855, -245.763855, -245.763855, 621.435974, 3.000000, -999.000000, -999.000000, 3.143761, 27.992664, 0.885283, 0.820665
202.005646, 202.005646, 202.005646, 221.741699, 5.000000, 271.053253, 271.053253, 271.053253, 296.608856, 6.000000, 335.721130, 335.721130, 335.721130, 367.061523, 8.000000, -245.763855, -245.763855, -245.763855, 621.435974, 3.000000, -6.197523, 0.962445, -0.001362, 6.591365, 1.735070, 0.394090
219.317703, 219.317703, 219.317703, 225.306305, 5.000000, 322.584351, 322.584351, 322.584351, 330.596313, 6.000000, 363.304077, 363.304077, 363.304077, 372.189148, 7.000000, 399.128387, 399.128387, 399.128387, 408.835327, 8.000000, -6.481552, -5.657430, 0.002414, 17.805197, 1.634713, 0.192601
